0.1,0.0638146902339407,283.12307692307695
0.1,0.01848980108556859,283.0405405405405
0.1,0.03156394081805768,283.0689655172414
0.1,0.0,283.0
0.1,0.010803768158885677,283.0181818181818
0.1,0.02035973223087551,283.05479452054794
0.1,0.002923990306222232,283.0144927536232
0.1,0.00656047394969891,283.01408450704224
0.1,0.002931657321076791,283.01785714285717
0.1,0.0,283.0
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.014860674499742859,283.02985074626866
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.013092930534047096,283.01785714285717
0.1,0.0,283.0
0.1,0.06897892206834513,283.1
0.1,0.01081064636172172,283.0379746835443
0.1,0.014540357162199907,283.01612903225805
0.1,0.02866880278895257,283.0740740740741
0.1,0.010756550921287807,283.0147058823529
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.058541723463566675,283.1060606060606
0.1,0.0,283.0
0.1,0.02499235451191159,283.0483870967742
0.1,0.04146882699729518,283.11764705882354
0.1,0.0,283.0
0.1,0.04041734216743862,283.03333333333336
0.1,0.010941454632601173,283.01428571428573
0.1,0.0,283.0
0.1,0.002945221317834996,283.01851851851853
0.1,0.0,283.0
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.0058377782429750785,283.0153846153846
0.1,0.008750644598533724,283.0153846153846
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.03857940316020041,283.05970149253733
0.1,0.0024177185637502883,283.01666666666665
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.003859432365802435,283.01851851851853
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.0,283.0
0.1,0.007282448894255921,283.0175438596491
0.1,0.014821335815806342,283.01960784313724
0.1,0.018691287120148798,283.0169491525424
0.1,0.02265188618438797,283.01724137931035
0.1,0.03827228762269702,283.07142857142856
0.1,0.003541041657633915,283.0153846153846
0.1,0.0,283.0
0.1,0.008673317505442464,283.0169491525424
0.1,0.0020016262933741256,283.0135135135135
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.0053833258881089315,283.0175438596491
0.1,0.0,283.0
0.1,0.061245554950385035,283.0615384615385
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.010386467383996513,283.0169491525424
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.04111019123414079,283.08196721311475
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.010257036042729525,283.0289855072464
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.0028523035213436675,283.01724137931035
0.1,0.0,283.0
0.1,0.0,283.0
0.1,0.012953071955955409,283.046875
0.1,0.01318822517785318,283.0416666666667
0.1,0.0,283.0
0.1,0.0,283.0
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,nan,nan
0.1,0.0,283.0
