0.1,1.0000000000000002,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0018254222377707,2740.007462686567
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0004856073200414,2740.008130081301
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0000000000000002,2740.0
0.1,1.0,2740.0
0.1,1.0080106891188436,2740.0281690140846
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.001452278935823,2740.007692307692
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.000531534071987,2740.0078740157483
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0037076323401903,2740.008849557522
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0000000000000002,2740.0
0.1,1.0,2740.0
0.1,1.0035839993162219,2740.0089285714284
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0035967849362115,2740.0222222222224
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0006175149175986,2740.0077519379847
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0017778639506163,2740.0080645161293
0.1,1.0027269747797392,2740.00826446281
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0010688804645673,2740.014705882353
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0005210483204525,2740.0073529411766
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.00077837207401,2740.0133333333333
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0011757210028358,2740.007692307692
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.000793570597969,2740.0071942446043
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.001048606437377,2740.008849557522
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0029530055778892,2740.0070921985816
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0074822735633882,2740.0461538461536
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0005115939894926,2740.0081967213114
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0056423803683752,2740.0247933884298
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0007791742114813,2740.0072463768115
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0034661530106244,2740.006711409396
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.1,1.0,2740.0
0.2,1.0061251310258439,2740.0271317829456
0.2,1.001103853107616,2740.0086206896553
0.2,1.0026119750101827,2740.016666666667
0.2,1.0012095679907222,2740.0112359550562
0.2,1.0,2740.0
0.2,1.0012024673826276,2740.004081632653
0.2,1.0003499306632584,2740.0037735849055
0.2,1.0015719147498474,2740.0086206896553
0.2,1.0,2740.0
0.2,1.0,2740.0
0.2,1.0006076693965966,2740.0041841004186
0.2,1.000071163360996,2740.004048582996
0.2,1.0008319122147078,2740.0044444444443
0.2,1.0031853637702473,2740.009259259259
0.2,1.0,2740.0
0.2,1.0,2740.0
0.2,1.0010616810425206,2740.004081632653
0.2,1.0,2740.0
0.2,1.0030338382710597,2740.0169491525426
0.2,1.000066711917854,2740.0041666666666
0.2,1.0000627998829776,2740.004255319149
0.2,1.0002573737595688,2740.0040650406504
0.2,1.003469926804272,2740.012765957447
0.2,1.0006891017545823,2740.008583690987
0.2,1.0029443822359099,2740.008658008658
0.2,1.0,2740.0
0.2,1.0003853927803232,2740.0043103448274
0.2,1.0017698995629778,2740.008130081301
0.2,1.0014260515129687,2740.016666666667
0.2,1.0008664355140668,2740.010600706714
0.2,1.0015444511166613,2740.008849557522
0.2,1.0072128375031866,2740.0376569037658
0.2,1.0000768155476663,2740.004081632653
0.2,1.001447355071332,2740.003984063745
0.2,1.0002066415861783,2740.004132231405
0.2,1.0001668891631539,2740.0041666666666
0.2,1.0051884397898831,2740.031496062992
0.2,1.0016166609213109,2740.0142857142855
0.2,1.0000202172976305,2740.004329004329
0.2,1.0010206472887326,2740.004098360656
