0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,1.7636895979154932,33274.0350877193
0.1,1,1.7291341464644019,33274.0
0.1,2,1.2523778153503258,33274.025
0.1,3,1.8135367256814041,33274.02380952381
0.1,4,2.278931619187351,33274.04
0.1,5,2.373154743276349,33274.02272727273
0.1,6,1.7934346732658186,33274.02702702703
0.1,7,2.3343288400865276,33274.05882352941
0.1,8,2.7708670746403827,33274.03278688525
0.1,9,1.4065933851211048,33274.0
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.2569626742497437,33274.02380952381
0.1,1,2.066026038112247,33274.065217391304
0.1,2,2.797442592547385,33274.11111111111
0.1,3,1.489494009073857,33274.065217391304
0.1,4,1.4507384163374852,33274.0
0.1,5,2.291881613855144,33274.08888888889
0.1,6,1.5628270641535387,33274.066666666666
0.1,7,1.6847902409268771,33274.0
0.1,8,2.2838529217657673,33274.065217391304
0.1,9,1.53654694571407,33274.0
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,1.617636271359148,33274.0
0.1,1,1.4227350970380221,33274.0
0.1,2,1.5350009017279214,33274.02173913043
0.1,3,1.6569289899034478,33274.15
0.1,4,1.0094175481794507,33274.02127659575
0.1,5,1.8637537261632773,33274.09259259259
0.1,6,1.9224691239758553,33274.02173913043
0.1,7,2.4821557525892786,33274.07843137255
0.1,8,1.4848749247617081,33274.02222222222
0.1,9,2.46401155005189,33274.06976744186
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.4621771219949835,33274.12
0.1,1,3.0670715185710358,33274.06976744186
0.1,2,1.4148117235113555,33274.0
0.1,3,3.476550574513666,33274.13043478261
0.1,4,1.687892238223115,33274.0
0.1,5,1.7850690387847241,33274.0243902439
0.1,6,1.946571079035382,33274.02222222222
0.1,7,1.7577498455938927,33274.03703703704
0.1,8,4.038018555319616,33274.163265306124
0.1,9,1.57005376838304,33274.07547169811
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.0540033328353275,33274.03921568627
0.1,1,2.0847474521116327,33274.06122448979
0.1,2,1.5007936367048047,33274.025
0.1,3,1.9361954771034293,33274.03278688525
0.1,4,2.2131390003865246,33274.01851851852
0.1,5,1.7941542129608217,33274.03846153846
0.1,6,1.6735842750245697,33274.04081632653
0.1,7,2.1290797058834774,33274.10526315789
0.1,8,1.3502127712742247,33274.066666666666
0.1,9,2.143316011535612,33274.03846153846
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.0482342826408764,33274.02173913043
0.1,1,1.5783021490473148,33274.0
0.1,2,1.208822449763652,33274.0
0.1,3,1.9889791193630546,33274.07407407407
0.1,4,2.92520357640966,33274.04255319149
0.1,5,3.2404676369013226,33274.08928571428
0.1,6,1.7062517449906787,33274.083333333336
0.1,7,2.0661090206787756,33274.041666666664
0.1,8,1.9207518023518586,33274.02222222222
0.1,9,1.952302980086161,33274.05882352941
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.3668839769902803,33274.02380952381
0.1,1,1.7598873349530038,33274.0
0.1,2,1.6406547761845476,33274.12727272727
0.1,3,2.329293055245766,33274.03636363636
0.1,4,2.5400745613994444,33274.075
0.1,5,2.130733032304752,33274.098039215685
0.1,6,2.451680520674927,33274.02564102564
0.1,7,2.229512430043011,33274.02380952381
0.1,8,2.172659158250303,33274.163265306124
0.1,9,2.007276268186119,33274.02272727273
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.6395270907380946,33274.068181818184
0.1,1,2.708153211833891,33274.045454545456
0.1,2,1.4956695231424324,33274.01754385965
0.1,3,2.388727555248368,33274.07272727273
0.1,4,2.006777682323509,33274.023255813954
0.1,5,2.157186859529951,33274.0
0.1,6,2.2751622021514777,33274.03636363636
0.1,7,2.0691037179152714,33274.04255319149
0.1,8,2.1906834401433866,33274.05263157895
0.1,9,1.6574336257090676,33274.01818181818
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.1,0,2.3240856921255535,33274.0
0.1,1,2.611572037576014,33274.03773584906
0.1,2,2.262284135146895,33274.044444444444
0.1,3,2.6230764153901345,33274.03571428572
0.1,4,1.5182402742248542,33274.0
0.1,5,2.1303475448421993,33274.06896551724
0.1,6,1.6495804445345668,33274.045454545456
0.1,7,1.5818536141720163,33274.02222222222
0.1,8,2.0387501017376986,33274.0
0.1,9,2.0048614953249233,33274.018867924526
0.1,10,nan,nan
0.1,11,nan,nan
0.1,12,nan,nan
0.1,13,nan,nan
0.1,14,nan,nan
0.1,15,nan,nan
0.1,16,nan,nan
0.1,17,nan,nan
0.1,18,nan,nan
0.1,19,nan,nan
0.2,0,2.3124132176531504,33274.270833333336
0.2,1,4.129879567878,33274.94871794872
0.2,2,2.299213247413724,33274.30357142857
0.2,3,1.9996961092489516,33274.1037735849
0.2,4,2.6190224160684616,33274.311111111114
0.2,5,4.1968357647453765,33274.78217821782
0.2,6,1.9616806591398672,33274.25
0.2,7,2.8363910187439023,33274.51546391752
0.2,8,1.6663181910948879,33274.16346153846
0.2,9,1.3516824573589707,33274.08974358974
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.4326451714859476,33274.3125
0.2,1,1.6048255753915737,33274.11538461538
0.2,2,1.445448920479468,33274.04651162791
0.2,3,2.6377151372708543,33274.31
0.2,4,1.7296111922952089,33274.08
0.2,5,2.9382688497550924,33274.28421052632
0.2,6,2.003896859485434,33274.21568627451
0.2,7,3.1084899420420165,33274.388235294115
0.2,8,1.9385587262112949,33274.11
0.2,9,2.68012778121135,33274.351851851854
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,1.490264273518079,33274.135416666664
0.2,1,1.524761876304508,33274.101265822785
0.2,2,1.8135550696777765,33274.13861386139
0.2,3,2.4693647913308787,33274.17283950617
0.2,4,2.998394538598677,33274.58
0.2,5,2.4488801529338304,33274.333333333336
0.2,6,1.9102319625225008,33274.14705882353
0.2,7,1.9916985610397966,33274.108695652176
0.2,8,1.7889702830699235,33274.072164948455
0.2,9,1.7527185640879617,33274.045454545456
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.1295950160306494,33274.27272727273
0.2,1,1.8765019722663758,33274.1914893617
0.2,2,1.9070796357505384,33274.07792207792
0.2,3,2.3484154289821264,33274.3
0.2,4,1.7243686238010447,33274.12195121951
0.2,5,2.4198589609273515,33274.257731958765
0.2,6,2.2393421077465168,33274.21649484536
0.2,7,1.744820488019481,33274.28571428572
0.2,8,1.9644538186297809,33274.1619047619
0.2,9,1.5079147017554637,33274.068181818184
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.686565766313991,33274.69090909091
0.2,1,3.919938260234129,33275.038095238095
0.2,2,5.927933335110722,33275.65833333333
0.2,3,1.5362925666695846,33274.21978021978
0.2,4,2.438109559309369,33274.30693069307
0.2,5,1.8089376111228872,33274.194805194806
0.2,6,2.66024720291858,33274.354838709674
0.2,7,2.093186778145576,33274.29347826087
0.2,8,2.269502642088475,33274.27358490566
0.2,9,1.3417206477602213,33274.15
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,4.7618372782201535,33275.12871287129
0.2,1,3.083151854910132,33274.26530612245
0.2,2,2.1931360698998508,33274.28301886792
0.2,3,2.38574919166879,33274.230769230766
0.2,4,2.1609432048684454,33274.1724137931
0.2,5,1.4709963159722037,33274.0918367347
0.2,6,1.738568316276392,33274.20253164557
0.2,7,2.1846235227914703,33274.08888888889
0.2,8,2.1879824365367617,33274.31481481482
0.2,9,2.9325572486568308,33274.58
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,1.5106911480742793,33274.10526315789
0.2,1,1.9666133897120364,33274.1875
0.2,2,3.0749330191035575,33274.56043956044
0.2,3,2.4398000802224344,33274.18279569892
0.2,4,2.4799177720752645,33274.22368421053
0.2,5,1.785042809341342,33274.19626168224
0.2,6,2.209360423216843,33274.2705882353
0.2,7,1.7019721155021843,33274.07042253521
0.2,8,2.2720702552844982,33274.32558139535
0.2,9,1.8013141559319166,33274.08163265306
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.169943009697766,33274.16346153846
0.2,1,1.947232816474262,33274.147826086955
0.2,2,1.4897063689639762,33274.16216216216
0.2,3,2.526380839055788,33274.260869565216
0.2,4,1.7677311082875924,33274.06896551724
0.2,5,4.632077304516775,33274.84444444445
0.2,6,2.136703764021324,33274.09090909091
0.2,7,3.0294443582875026,33274.25
0.2,8,2.8200654706952606,33274.188679245286
0.2,9,2.0352854591475356,33274.20652173913
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.87708834319253,33274.472727272725
0.2,1,1.869890648817263,33274.10588235294
0.2,2,2.5567761236319155,33274.14444444444
0.2,3,2.552109141536004,33274.13953488372
0.2,4,2.4758109677146556,33274.275862068964
0.2,5,2.604454946046388,33274.35106382979
0.2,6,2.5984903066746883,33274.44117647059
0.2,7,1.326357544575571,33274.035294117646
0.2,8,3.1873795797746522,33274.645161290326
0.2,9,4.058474189981809,33274.88181818182
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.601892034879065,33274.391304347824
0.2,1,3.877063656017139,33274.50943396227
0.2,2,2.4656289301535086,33274.29245283019
0.2,3,1.8311932861049742,33274.08860759494
0.2,4,1.4868877327202459,33274.03614457831
0.2,5,2.301129598837973,33274.16483516483
0.2,6,2.4570220968526466,33274.25
0.2,7,2.098995510194149,33274.20224719101
0.2,8,2.1684955871321865,33274.096385542165
0.2,9,1.8324790200313745,33274.17582417582
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.206238973374205,33274.041666666664
0.2,1,2.0519861885803685,33274.17525773196
0.2,2,1.4852927745840925,33274.07142857143
0.2,3,1.624655701681574,33274.0306122449
0.2,4,2.5515164715689345,33274.18823529412
0.2,5,1.6777436049555345,33274.20879120879
0.2,6,1.772113488960949,33274.16981132075
0.2,7,4.054337448155236,33274.92380952381
0.2,8,1.8808802836703904,33274.14655172414
0.2,9,2.0497360684351404,33274.22222222222
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.015883188763761,33274.11392405063
0.2,1,2.179364983016253,33274.36363636364
0.2,2,2.7611848518776108,33274.58163265306
0.2,3,2.3454153300976035,33274.18446601942
0.2,4,1.5138561222087334,33274.0
0.2,5,2.2033409056748257,33274.31578947369
0.2,6,2.719329441262204,33274.28571428572
0.2,7,2.8764115725091934,33274.291666666664
0.2,8,2.0198886170112638,33274.134146341465
0.2,9,2.5148329729423233,33274.23809523809
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.321806934026071,33274.1978021978
0.2,1,2.291817377826464,33274.232142857145
0.2,2,2.3077239205336206,33274.153846153844
0.2,3,1.8427319414131207,33274.2
0.2,4,2.2935256493616305,33274.09090909091
0.2,5,2.0712850220697305,33274.1875
0.2,6,2.4078410351939574,33274.31182795699
0.2,7,1.5073539995688192,33274.08163265306
0.2,8,2.235890865704565,33274.2
0.2,9,1.607640633141314,33274.11363636364
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,2.4036803205105537,33274.235849056604
0.2,1,1.6199494370494947,33274.12903225807
0.2,2,3.914397911082096,33274.489795918365
0.2,3,2.2138225113382,33274.56074766355
0.2,4,2.0796747704654432,33274.13333333333
0.2,5,3.7677383391990644,33274.525
0.2,6,1.677746014829457,33274.057971014496
0.2,7,2.063925887548699,33274.04347826087
0.2,8,4.354914485302197,33274.80808080808
0.2,9,2.2750870924636843,33274.33980582524
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.2,0,3.6785492209660586,33274.97169811321
0.2,1,2.2751608561391192,33274.25961538462
0.2,2,2.0110509308178814,33274.13513513513
0.2,3,2.8363282647439867,33274.30952380953
0.2,4,4.014509474224291,33275.03278688525
0.2,5,2.615438094705569,33274.48
0.2,6,2.1630865826613337,33274.10526315789
0.2,7,1.7090439623512563,33274.214953271025
0.2,8,1.9891605967491104,33274.06024096385
0.2,9,2.7022966673043003,33274.28888888889
0.2,10,nan,nan
0.2,11,nan,nan
0.2,12,nan,nan
0.2,13,nan,nan
0.2,14,nan,nan
0.2,15,nan,nan
0.2,16,nan,nan
0.2,17,nan,nan
0.2,18,nan,nan
0.2,19,nan,nan
0.3,0,2.635385426706665,33274.69536423841
0.3,1,3.422556989984831,33274.7734375
0.3,2,6.533756169158708,33276.43356643357
0.3,3,2.810875247490033,33274.58041958042
0.3,4,5.507738232865584,33276.08108108108
0.3,5,3.984794182423292,33275.05072463768
0.3,6,2.528039629991194,33274.59574468085
0.3,7,2.825112905462905,33274.70068027211
0.3,8,2.9878941930624587,33275.087591240874
0.3,9,2.8068716029778567,33274.51724137931
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.661774933186178,33274.686274509804
0.3,1,2.5371600976693096,33274.437956204376
0.3,2,2.6911788238199907,33274.643939393936
0.3,3,2.6899606352600105,33274.597122302155
0.3,4,1.8494900250551831,33274.291666666664
0.3,5,4.101750836289819,33275.22297297297
0.3,6,2.4720232177696877,33274.38686131387
0.3,7,2.2823760689195267,33274.38636363636
0.3,8,3.9433665237732045,33275.41875
0.3,9,2.024478720651247,33274.49333333333
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.7051752533023516,33274.7037037037
0.3,1,4.241115997404904,33275.40689655172
0.3,2,2.2659622873730094,33274.368055555555
0.3,3,2.9154147507980723,33274.515384615384
0.3,4,2.973565198396179,33274.78676470588
0.3,5,4.8297992055153385,33275.25
0.3,6,2.340091945436604,33274.605633802814
0.3,7,2.417456554947721,33274.622641509435
0.3,8,3.5640975059921085,33274.80536912752
0.3,9,2.6602184935063824,33274.503496503494
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.6056050752706974,33276.596026490064
0.3,1,3.3081440702757337,33277.0
0.3,2,2.2088476616963466,33276.52447552448
0.3,3,2.2674617058985946,33276.52447552448
0.3,4,3.5634520399990337,33277.22077922078
0.3,5,6.268179566381117,33278.30263157895
0.3,6,2.6759331729779507,33276.468531468534
0.3,7,2.9676687539084363,33277.06962025316
0.3,8,2.3459761986679877,33276.437086092716
0.3,9,2.549469373183892,33276.48760330579
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.547438303451123,33276.42281879194
0.3,1,1.992137297418799,33276.36879432624
0.3,2,2.3487380693106843,33276.40625
0.3,3,4.021023255775768,33276.97014925373
0.3,4,2.970183725831926,33276.886227544914
0.3,5,2.111181012723251,33276.352517985615
0.3,6,2.6998977729288565,33276.54347826087
0.3,7,7.142060262977572,33278.49572649573
0.3,8,4.861230584457235,33277.354430379746
0.3,9,3.6668369843441693,33276.94482758621
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,3.3239737164697853,33276.95918367347
0.3,1,2.7071145912661905,33276.68
0.3,2,4.251233285337234,33277.208333333336
0.3,3,3.015104592811246,33276.85889570552
0.3,4,2.699109868156662,33276.53164556962
0.3,5,4.5550029544662625,33277.549019607846
0.3,6,2.2910246824499763,33276.63057324841
0.3,7,5.38990054073549,33278.4076433121
0.3,8,2.459924496671698,33276.436090225565
0.3,9,2.88559407779497,33276.90909090909
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.818230004660079,33276.818181818184
0.3,1,2.270859747682043,33276.54430379747
0.3,2,2.2402182510251247,33276.438848920865
0.3,3,4.360748279416816,33277.38461538462
0.3,4,2.9554211679416005,33276.74838709678
0.3,5,5.919002726947733,33278.60526315789
0.3,6,2.7659906039673388,33276.615942028984
0.3,7,2.9914225765942124,33277.04268292683
0.3,8,2.085793517401659,33276.349593495936
0.3,9,2.3585613145575746,33276.67532467532
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,1.8496253059187013,33276.311111111114
0.3,1,4.7437528574642,33278.02469135803
0.3,2,2.0935867616552986,33276.28571428572
0.3,3,2.3990393057003674,33276.5306122449
0.3,4,3.846866685919688,33277.27096774193
0.3,5,4.610490229971644,33277.470198675495
0.3,6,1.7997355042169627,33276.32876712329
0.3,7,2.5357675371577897,33276.433333333334
0.3,8,2.734723169990762,33276.59285714286
0.3,9,3.142064205825497,33277.211956521736
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.196839523677616,33278.375
0.3,1,3.437438726355006,33279.04379562044
0.3,2,2.7379901996330114,33278.58219178082
0.3,3,3.7063017755377303,33279.380116959066
0.3,4,5.416012353924552,33280.62416107383
0.3,5,2.5317514630448175,33278.45384615385
0.3,6,2.607728715594228,33278.442307692305
0.3,7,2.3905111359047853,33278.454545454544
0.3,8,3.5563543368832207,33279.0
0.3,9,2.308403913519986,33278.431818181816
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.6912509501989743,33278.5
0.3,1,2.3810683697904067,33278.39855072464
0.3,2,2.9794347280580635,33278.560975609755
0.3,3,1.639844793440477,33278.24087591241
0.3,4,5.14951571412535,33279.779411764706
0.3,5,2.173504556545049,33278.51875
0.3,6,3.656826081307062,33279.0875
0.3,7,4.8511339199489845,33279.8275862069
0.3,8,3.2515034929940407,33278.95862068966
0.3,9,2.9908714053374497,33278.83152173913
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
0.3,0,2.9421141710346355,33278.725
0.3,1,4.222911347873129,33279.80272108843
0.3,2,2.6906984785026595,33278.70198675497
0.3,3,3.370813975238718,33278.73684210526
0.3,4,2.0028954628566185,33278.24822695035
0.3,5,2.5574124137993537,33278.58666666667
0.3,6,2.0856442654125176,33278.35114503817
0.3,7,4.0134526747233865,33278.84
0.3,8,3.743086192577922,33279.05
0.3,9,1.903957638486618,33278.246268656716
0.3,10,nan,nan
0.3,11,nan,nan
0.3,12,nan,nan
0.3,13,nan,nan
0.3,14,nan,nan
0.3,15,nan,nan
0.3,16,nan,nan
0.3,17,nan,nan
0.3,18,nan,nan
0.3,19,nan,nan
