0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.028483154280312353,257.0882352941176
0.05,0.0,257.0
0.05,0.034908833510120245,257.07894736842104
0.05,0.0,257.0
0.05,0.001614987451084277,257.02564102564105
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0027501878810336634,257.030303030303
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.01713619501298892,257.0263157894737
0.05,0.04799303670337064,257.06060606060606
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.029788549827117095,257.0263157894737
0.05,0.0,257.0
0.05,0.02036400011363071,257.03125
0.05,0.03718389882742486,257.04
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.07377785722502657,257.1142857142857
0.05,0.046940615786884486,257.03225806451616
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0001282597299434862,257.0344827586207
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0023767528468852093,257.03125
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.008503850989991403,257.04
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.004491095200767,257.02564102564105
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0050924032958017265,257.02941176470586
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0022906521668508996,257.0357142857143
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.046882087806612356,257.0357142857143
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.004330990928810231,257.03846153846155
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.029690474700428553,257.0344827586207
0.05,0.0,257.0
0.05,0.003272306276307467,257.02777777777777
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.008673545317808905,257.02702702702703
0.05,0.0,257.0
0.05,0.12473176824989257,257.06060606060606
0.05,0.0,257.0
0.05,0.09924836911894609,257.0285714285714
0.05,0.012141208100274525,257.05555555555554
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.011380914674800003,257.02941176470586
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.012206150613776248,257.0357142857143
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.025178986267678737,257.025
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.01237178544403529,257.03333333333336
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.05,0.0,257.0
0.15000000000000002,0.03283182321662036,257.06666666666666
0.15000000000000002,0.022869923524668143,257.0112359550562
0.15000000000000002,0.008049458481597039,257.0344827586207
0.15000000000000002,0.0075434915424454,257.013698630137
0.15000000000000002,0.035745631274367834,257.0782608695652
0.15000000000000002,0.020894784981328043,257.0485436893204
0.15000000000000002,0.021680516336638384,257.04761904761904
0.15000000000000002,0.005889750252383938,257.03614457831327
0.15000000000000002,0.049068196914483886,257.0990990990991
0.15000000000000002,0.018028461315788308,257.0357142857143
0.15000000000000002,0.00454755970285452,257.0235294117647
0.15000000000000002,0.023405383892973728,257.0285714285714
0.15000000000000002,0.0,257.0
0.15000000000000002,0.0161424283848343,257.03846153846155
0.15000000000000002,0.02354544969530446,257.06382978723406
0.15000000000000002,0.005865759095586025,257.04395604395603
0.15000000000000002,0.025597921011700067,257.0348837209302
0.15000000000000002,0.0286901083957295,257.0449438202247
0.15000000000000002,0.015803979104324146,257.01190476190476
0.15000000000000002,0.01362953495185564,257.02127659574467
0.15000000000000002,0.06792086233451532,257.0882352941176
0.15000000000000002,0.012847778307453681,257.01960784313724
0.15000000000000002,0.02104161572010742,257.03809523809525
0.15000000000000002,0.021381984811383023,257.038961038961
0.15000000000000002,0.017666174136432827,257.0840336134454
0.15000000000000002,0.03645992999137442,257.0660377358491
